사업자번호,법인명,성명,주소,당좌거래 정지일
418-81-*****,(유)검창금속,,전북전주시덕진구신복천변1길,20180328
218-81-*****,(유)광우티앤씨,,서울광진구아차산로,20160920
401-81-*****,(유)대동이엔지,,전북군산시중가도길,20160825
402-81-*****,(유)모석,,전북전주시덕진구삼례로,20180404
418-81-*****,(유)미래씨엔씨,,전북전주시덕진구붓내3길,20161222
402-81-*****,(유)부광건설,,전북익산시오산면무왕로,20180514
403-81-*****,(유)상성개발,,전북정읍시산외면동곡1길,20170309
405-81-*****,(유)석동건설,,전북익산시오산면선화2로,20180103
402-81-*****,(유)세윤건설산업,,전북전주시덕진구초포다리로,20170725
407-81-*****,(유)신세계개발,,전북순창군풍산면월파로,20170508
289-88-*****,(유)신화상사,,전라북도익산시하나로,20180704
401-81-*****,(유)씨에스창성산업,,전북군산시옥구읍광월안길,20161013
404-81-*****,(유)에코시티디자인,,전북전주시완산구서곡1길,20170508
402-81-*****,(유)오케이세라믹,,전북전주시덕진구원반월길,20170904
418-81-*****,(유)우주산업개발,,전북완주군삼례읍삼례로,20180322
402-81-*****,(유)일광,,전북익산시서동로,20170202
418-81-*****,(유)일광산업사,,전북전주시덕진구권삼득로,20180704
418-81-*****,(유)전광,,전북전주시덕진구쪽구름3길,20180514
403-81-*****,(유)태신개발,,전북익산시낭산면남천로,20180322
616-81-*****,(유)현대자동차운전학원,,제주제주시애월읍고성남길,20171102
301-82-*****,(의법)최헌식기념의료재단,,충북청주시흥덕구사직대로,20160809
409-81-*****,(자)광명주택,,광주북구북문대로,20160803
609-81-*****,(자)대현전기공사,,경남창원시의창구읍성로,20180604
140-81-*****,(주)DR몰드,,경기화성시남양읍성주골길,20180327
124-88-*****,(주)가인통상,,서울강서구곰달래로,20180514
214-86-*****,(주)강남아톰문구센타,,서울강남구선릉로,20180530
126-81-*****,(주)강덕상사,,경기파주시법원읍가좌울길,20170628
201-88-*****,(주)강서식자재마트,,서울강서구강서로,20180611
504-81-*****,(주)개풍스틸산업,,대구북구유통단지로,20170329
205-81-*****,(주)거산오토,,서울성동구자동차시장1길,20170202
601-81-*****,(주)거화테크,,부산동구중앙대로,20180718
134-81-*****,(주)건우이앤씨,,경기부천시오정구오정로,20170508
603-81-*****,(주)경민티앤엠,,부산사하구장평로,20180716
122-81-*****,(주)경인,,인천부평구부개동,20170802
126-81-*****,(주)경인산업개발,,경기광주시오포읍오포로,20170822
207-81-*****,(주)고아라,,경기남양주시오남읍양지로,20180504
352-81-*****,(주)골드금속,,경기화성시장안면포승장안로,20161202
113-81-*****,(주)공화공구,,서울구로구구로중앙로,20180504
622-81-*****,(주)광산,,부산강서구과학산단로,20180704
610-81-*****,(주)광영이엔씨,,울산울주군청량면온산로,20170412
147-81-*****,(주)광영이엔엠,,서울금천구서부샛길,20170412
605-81-*****,(주)구룡건설,,부산부산진구가야대로,20170103
129-86-*****,(주)구운미,,서울영등포구양산로,20170404
366-81-*****,(주)국제수산,,서울송파구양재대로,20161110
131-81-*****,(주)그린기전,,경기평택시진위면지산로175번길,20161207
409-81-*****,(주)그린에프시,,광주시서구풍암신흥안길,20180604
127-81-*****,(주)그린월드,,경기포천시호국로,20170217
612-81-*****,(주)극동건설,,경남통영시광도면향교옆길,20160802
134-81-*****,(주)극동이엔지,,경기안산시단원구별망로,20180104
304-81-*****,(주)근원,,경기성남시분당구대왕판교로,20170308
513-81-*****,(주)글로벌텍,,경북구미시산동면첨단기업5로,20171102
606-81-*****,(주)금광스틸,,부산강서구체육공원로6번길,20180214
123-81-*****,(주)금영테크,,서울금천구시흥대로,20170419
127-81-*****,(주)금오하이텍,,경기양주시은현면평화로,20170524
609-81-*****,(주)금우,,경남김해시한림면장방로,20170907
606-86-*****,(주)금정수출포장,,경남함안군칠원읍운서천길,20180711
505-81-*****,(주)금토일산업,,경북경주시외동읍석계산업단지길,20170405
110-86-*****,(주)금화산업,,경기안산시상록구광덕1로,20170913
136-81-*****,(주)김포전력,,경기김포시하성면월하로,20171124
108-81-*****,(주)남도건영,,서울서초구효령로27길,20160929
503-81-*****,(주)남양에스앤티,,대구북구유통단지로,20160902
613-81-*****,(주)남인,,경상남도사천시사남면공단2로,20170602
215-81-*****,(주)남일기업,,서울송파구송파대로,20180404
603-81-*****,(주)남청,,부산사하구다대로,20170913
613-81-*****,(주)남하,,경남사천시청널1길,20160928
515-81-*****,(주)노블레스,,경북경산시옥산로,20161006
402-81-*****,(주)노블레스,,전북전주시완산구오공로,20171129
134-81-*****,(주)노전,,경기화성시팔탄면노하길,20170823
126-86-*****,(주)녹미,,경기광주시순암로,20180704
127-86-*****,(주)누보산업,,인천서구원당대로,20170404
604-81-*****,(주)뉴부산렌트카,,부산중구중앙대로,20161205
134-86-*****,(주)뉴티스,,경기안산시단원구별망로,20180327
211-81-*****,(주)다래세라믹,,서울강남구논현로,20170802
571-86-*****,(주)다물,,경기화성시향남읍구문천1길,20180611
121-81-*****,(주)다성물산,,경기평택시송탄로,20180116
119-86-*****,(주)다솜주택,,서울송파구백제고분로,20180222
123-86-*****,(주)다원피씨에스,,경기군포시용호1로,20161019
129-81-*****,(주)다이나트론,,경기안양시동안구시민대로,20161005
511-81-*****,(주)대경산업,,경북문경시마성면마성공단길,20161123
204-81-*****,(주)대광자동차범퍼,,경기남양주시진접읍부마로,20160812
607-86-*****,(주)대교이엔지,,부산연제구월드컵대로,20180502
501-81-*****,(주)대구애니멀,,대구중구달구벌대로,20180129
204-86-*****,(주)대금상사,,서울동대문구한천로,20171129
505-81-*****,(주)대남,,경북영천시북안면북안공단길,20171012
514-81-*****,(주)대동밀레니엄,,경북성주군선남면선노로,20180608
314-81-*****,(주)대라,,대전서구배재로,20170321
307-81-*****,(주)대림,,광주북구동운로,20180308
605-81-*****,(주)대림테크놀로지,,경남김해시김해대로,20160803
613-81-*****,(주)대림화학,,경남함안군칠서면공단동1길,20171213
503-81-*****,(주)대명종합식품,,대구달서구두류공원로,20170202
215-81-*****,(주)대상전기,,경기하남시감일남로,20161019
305-81-*****,(주)대성피앤디,,대전중구대종로,20170221
513-81-*****,(주)대성화스너,,경북칠곡군왜관읍공단로,20170802
204-86-*****,(주)대신아이앤시,,서울동대문구천호대로,20170313
613-81-*****,(주)대아금속,,경남사천시사천읍성지공단길,20180104
130-81-*****,(주)대양하이테크,,경기광명시능촌2길,20170404
409-81-*****,(주)대왕,,광주광역시남구봉선로,20161012
137-81-*****,(주)대운쉘테크,,인천서구보듬1로,20171204
609-81-*****,(주)대운전기,,부산사상구학감대로163번길,20170914
134-86-*****,(주)대일,,충북음성군금왕읍금율로,20170809
107-88-*****,(주)대정이노텍,,충남아산시음봉면신수리길,20170308
124-81-*****,(주)대지필터,,경기화성시장안면독정리,20180430
128-86-*****,(주)대진철강,,경기고양시덕양구화랑로,20170227
134-86-*****,(주)대한유통푸드시스템,,경기안산시상록구반월천남길,20160907
620-81-*****,(주)대해,,경북경주시외동읍제내길,20170508
411-81-*****,(주)대현중공업,,전남영암군삼호읍난전리,20171123
127-86-*****,(주)대호,,경기양주시광적면부흥로,20170405
603-81-*****,(주)대화유통,,부산서구천마로,20170321
220-88-*****,(주)더드림그라운드,,경기고양시일산서구산남로,20180614
615-86-*****,(주)더블플러스,,부산강서구대저로,20170419
508-81-*****,(주)더케이건설,,인천서구간재울길,20161202
105-86-*****,(주)도파니,,서울마포구마포대로,20171027
113-81-*****,(주)돌빛,,서울구로구구일로,20180524
132-86-*****,(주)동남식자재,,경기남양주시화도읍비룡로,20170926
724-88-*****,(주)동서물산,,서울송파구송파대로,20170228
214-81-*****,(주)동서조경,,충북진천군덕산면한삼로,20171130
504-81-*****,(주)동성에어텍,,대구북구고성로,20180104
603-81-*****,(주)동성케이블,,부산서구토성동1가,20170508
871-81-*****,(주)동송물산,,서울중구퇴계로,20180322
113-81-*****,(주)동양강구재,,서울구로구경인로,20161117
610-81-*****,(주)동양디엔씨,,울산울주군범서읍천상6길,20180305
503-86-*****,(주)동양물산케미칼,,경기의정부시평화로,20180227
121-81-*****,(주)동양해운,,인천중구연안부두로,20170303
416-81-*****,(주)동영산업,,전남순천시서면산단4길,20170202
606-81-*****,(주)동영코엘스,,울산울주군언양읍반천산업로,20160902
621-81-*****,(주)동우에스텍,,경남양산시주남동,20160803
124-86-*****,(주)동원FOS,,경기수원시권선구정조로,20160926
505-85-*****,(주)동원산업,,경북영천시금호읍칠백로,20170525
129-81-*****,(주)동원씨에스수산,,경기성남시중원구둔촌대로,20171221
139-81-*****,(주)동진,,인천서구원당대로,20161005
114-86-*****,(주)동천,,경기양주시만송로260,20171102
503-81-*****,(주)동현텍스,,대구서구염색공단중앙로,20161201
119-81-*****,(주)동호스포츠,,서울관악구남부순환로,20171204
211-86-*****,(주)두리텍스타일,,서울강남구강남대로,20180416
602-81-*****,(주)두리통상,,부산중구중앙대로,20170802
109-86-*****,(주)두성디에스,,서울강서구강서로,20161027
615-81-*****,(주)디에이치아이,,경남김해시진례면고모로,20161214
136-81-*****,(주)디에이치와이,,경기김포시통진읍가현리,20170329
223-81-*****,(주)디와이푸드,,강원홍천군북방면성동로,20161214
106-86-*****,(주)디자인일다,,서울강남구봉은사로,20170303
124-87-*****,(주)디케이케미칼,,경기화성시장안면포승장안로,20170104
137-81-*****,(주)디페트엠,,인천서구청라에메랄드로,20180427
137-81-*****,(주)락희제약,,경기김포시하성면봉성로,20170427
123-86-*****,(주)로미유통,,경기안양시만안구경수대로,20171011
207-81-*****,(주)로얄비엔비,,서울영등포구여의대방로,20161215
220-87-*****,(주)로얄식자재,,서울강남구남부순환로,20170302
551-87-*****,(주)루비산업,,경기남양주시진건읍진관로,20170913
108-86-*****,(주)리바인코리아,,서울동작구만양로,20170224
206-86-*****,(주)만다라,,서울중랑구동일로,20180404
211-87-*****,(주)매스트,,서울서초구양재동,20170221
123-81-*****,(주)맥스컴,,경기안양시만안구전파로,20171012
124-86-*****,(주)맥스포,,경기용인시처인구양지면반정로,20180320
410-86-*****,(주)머신나노텍,,광주광산구원두로,20170704
137-81-*****,(주)명성건업,,경기김포시양촌면누산봉성로,20180503
569-87-*****,(주)명성유통센타,,경기수원시영통구영통로,20170913
306-81-*****,(주)모리아,,대전동구산내로,20180221
513-81-*****,(주)목림,,경북고령군개진면광도길,20180720
315-81-*****,(주)무진축산,,충북청주시흥덕구사운로,20161202
224-81-*****,(주)무한,,강원원주시남원로,20161214
305-81-*****,(주)미강메디텍,,대전서구월평로,20161229
134-86-*****,(주)미도건설,,서울서초구방배중앙로,20161110
403-81-*****,(주)미래산업개발,,전북김제시화동길,20170912
621-86-*****,(주)미래스텐엘엔씨,,부산금정구식물원로,20161229
302-81-*****,(주)미미제과식품,,충북옥천군군북면자모길,20180704
302-81-*****,(주)미오테크,,충남금산군금성면금성공단로,20170524
480-88-*****,(주)미우실업,,서울종로구대학로,20170704
747-87-*****,(주)미주,,경기양주시평화로,20170328
114-86-*****,(주)바른손팬시,,경기용인시처인구양지면주북로,20170802
105-87-*****,(주)바른손플러스,,서울구로구디지털로,20180104
417-81-*****,(주)반석,,전남여수시산단중앙로,20180713
402-81-*****,(주)반석레미콘,,전북진안군용담면안용로,20170208
409-81-*****,(주)백두산악,,광주서구상무대로,20170303
204-86-*****,(주)백운기업,,서울관악구신림로,20170619
218-81-*****,(주)범양교역,,서울광진구아차산로,20171012
211-86-*****,(주)베세토어패럴,,경기성남시중원구갈마치로,20180202
206-81-*****,(주)별그린에프앤씨,,서울성동구무학로,20160825
402-81-*****,(주)보람약품,,전북전주시덕진구견훤로,20160902
125-81-*****,(주)보부식품,,경기평택시팽성읍근내2길,20170602
202-81-*****,(주)보성레이블,,서울중구을지로,20180305
113-86-*****,(주)보성쇼핑,,경기파주시숲속노을로,20171027
403-81-*****,(주)보원건설산업,,전북익산시황등면후정4길,20171102
392-88-*****,(주)복머니,,경기남양주시진건읍사릉로,20171106
215-86-*****,(주)부광하드웨어,,경기남양주시가운로121번길,20161123
503-81-*****,(주)부국주철,,경북고령군다산면다산산단로28-24,20171102
505-81-*****,(주)부성,,경북경주시강동면새마을로,20161012
440-81-*****,(주)부은유통,,대구동구팔공로,20170321
409-81-*****,(주)부일중기,,광주서구매월2로,20170920
362-87-*****,(주)비알상사,,서울종로구종로44길,20170418
128-86-*****,(주)비앤피,,경기고양시일산동구공릉천로,20170303
134-81-*****,(주)비엠코리아,,경기안산시단원구장자골로,20170404
101-86-*****,(주)산타디자인,,경기고양시일산동구중앙로,20170412
113-81-*****,(주)삼광파이핑,,서울금천구벚꽃로,20180202
622-81-*****,(주)삼성기술,,경남김해시한림면용덕리,20161214
615-81-*****,(주)삼성기업,,경남김해시상동면장척로,20160902
203-81-*****,(주)삼성니들,,서울강남구논현로,20161005
308-81-*****,(주)삼성리테일,,대전중구테미로,20160825
105-87-*****,(주)삼손앰앤앰,,서울종로구진흥로,20170303
125-81-*****,(주)삼신,,전북군산시자유무역1길,20161005
503-81-*****,(주)삼우전설,,경북청도군이서면학산길,20161121
127-86-*****,(주)삼익이엔지,,경기양주시은현면은남로,20170517
126-81-*****,(주)삼정스틸,,경기성남시중원구둔촌대로,20170920
124-86-*****,(주)삼진통상,,경기화성시향남읍서봉로,20161010
502-81-*****,(주)삼한전설,,대구동구동부로,20180305
513-81-*****,(주)삼호전자,,경북구미시산동면첨단기업5로,20160913
509-81-*****,(주)상경레미콘,,경북의성군의성읍경북대로,20171113
605-81-*****,(주)새천년,,부산부산진구부전로,20170508
109-86-*****,(주)새한주,,서울양천구곰달래로,20170113
778-86-*****,(주)샘그린비앤비,,서울성북구정릉로,20170731
384-88-*****,(주)서금,,서울강동구천호옛길,20180426
209-81-*****,(주)서영약품,,서울성북구안암로,20161102
204-86-*****,(주)서원프로모션,,경기구리시안골로,20170704
597-81-*****,(주)서종기업,,서울강북구도봉로,20171031
409-81-*****,(주)서진,,광주북구용봉로,20161230
114-81-*****,(주)서파상사,,서울관악구남부순환로,20171228
123-81-*****,(주)선양,,경기화성시비봉면푸른들판로,20161005
858-81-*****,(주)선우실업,,서울중랑구동일로,20171106
606-86-*****,(주)선원유통,,부산중구동광동,20170707
613-81-*****,(주)선이앤씨,,전북전주시완산구서곡5길,20161019
119-81-*****,(주)선진금속,,서울금천구벚꽃로,20171012
788-88-*****,(주)성경마트,,경기오산시운천로,20171128
807-88-*****,(주)성경피엠,,서울구로구경서로,20180620
610-86-*****,(주)성광이엠티씨,,울산남구두왕로,20170202
410-86-*****,(주)성균,,광주서구내방로,20161202
633-87-*****,(주)성아산업,,경기김포시양촌읍황금로,20180704
130-86-*****,(주)성우기계,,인천남구염전로,20180404
609-81-*****,(주)성우엔지니어링,,경남창원시성산구공단로,20170628
134-81-*****,(주)성우티에스디,,경기시흥시금오로,20160831
308-81-*****,(주)성우티에스디,,충남논산시연무읍행정1길,20170831
127-86-*****,(주)성은엠엔에스,,경기양주시남면구암리,20170913
301-81-*****,(주)성진물산,,충북청주시흥덕구1순환로,20161028
139-81-*****,(주)성창공업,,인천남동구앵고개로,20180403
603-81-*****,(주)성창기계,,부산강서구화전산단6로,20180202
133-81-*****,(주)성창염직,,경기시흥시옥구천서로,20170802
223-81-*****,(주)성호종합건설,,경남김해시전하로,20170404
513-81-*****,(주)세광주택건설,,경북김천시삼락택지2길,20180321
515-81-*****,(주)세명진하이테크,,경북경산시압량면압량길,20170214
505-81-*****,(주)세미,,경북영천시고경면상리공단길,20170426
108-81-*****,(주)세상,,서울동대문구한천로,20180104
613-81-*****,(주)세양,,경남사천시사남면공단1로,20160919
131-86-*****,(주)세원엔프라,,인천남동구함박뫼로,20160803
211-81-*****,(주)세일몬디알,,서울강남구학동길,20170712
224-81-*****,(주)세주종합건설,,강원원주시시청로,20171012
134-81-*****,(주)세창씨엔씨,,서울송파구송파대로,20170706
605-81-*****,(주)세화하우징,,부산연제구거평로,20161006
141-81-*****,(주)소비자유통,,서울송파구송파대로,20170724
204-81-*****,(주)송석메디칼,,서울동대문구장한로,20160902
207-81-*****,(주)송인서적,,경기파주시파주읍윗가마울길,20170104
129-81-*****,(주)송재,,경기성남시중원구갈마치로,20180305
140-81-*****,(주)수빈팜,,경기시흥시비둘기공원7길,20170214
254-87-*****,(주)수영물산,,서울송파구중대로,20160926
607-81-*****,(주)수호상사,,부산동래구충렬대로,20160919
409-81-*****,(주)순영,,전남광양시광양읍숲샘길,20160930
214-88-*****,(주)스타인터내셔널디자인,,서울강남구도산대로,20180220
129-81-*****,(주)스테이젠,,서울노원구동일로,20180117
224-81-*****,(주)승미유통,,강원원주시명륜로,20180328
402-81-*****,(주)승현,,전라북도전주시덕진구혁신로,20180213
114-81-*****,(주)승현,,서울관악구관악로,20170131
606-81-*****,(주)시그날,,경남밀양시삼랑진읍삼랑진로,20170104
503-81-*****,(주)시마,,대구동구동대구로,20180306
107-88-*****,(주)시에프코리아,,서울양천구등촌로,20180427
603-81-*****,(주)신광금속,,경남창원시의창구평산로,20170904
135-81-*****,(주)신동양,,경기하남시조정대로,20180604
204-81-*****,(주)신성부품판매,,서울동대문구한천로,20170328
204-86-*****,(주)신안생소협물류,,서울송파구송파대로,20171101
439-87-*****,(주)신안엠디,,경기부천시부천로,20170530
109-86-*****,(주)신영다우리,,서울양천구지양로,20170303
108-81-*****,(주)신영에프앤씨,,서울구로구디지털로,20170418
426-81-*****,(주)신우실업,,서울종로구대학로,20170619
108-81-*****,(주)신일일렉탑,,경기고양시덕양구무원로,20171117
131-81-*****,(주)신진하이텍,,인천남동구남동동로,20170510
606-81-*****,(주)신한티엠에이,,부산강서구과학산단2로3번길,20161208
127-81-*****,(주)신흥안전유리,,경기포천시내촌면매봉1길,20170118
608-81-*****,(주)신흥파이프,,경남함안군칠원읍갈티길,20160927
121-86-*****,(주)신흥하모니,,인천중구서해대로,20180409
201-81-*****,(주)심우기획,,서울중구퇴계로,20160809
106-87-*****,(주)써치인프라,,대전동구산내로,20171211
132-81-*****,(주)쎄븐,,경기남양주시진건읍진관로173번길,20161229
107-81-*****,(주)쏘시에떼렌,,서울송파구올림픽로,20161207
131-81-*****,(주)씨앤씨,,경기안산시상록구해안로,20170118
137-81-*****,(주)씨에이케미칼,,세종전의면읍내황골1길,20180608
132-86-*****,(주)아름드리,,경기남양주시경춘로,20170201
137-86-*****,(주)아름오션,,경기남양주시진건읍사릉로,20170201
121-81-*****,(주)아산개발,,인천중구축항대로,20170329
409-86-*****,(주)아성펠리체,,광주서구상무평화로,20170324
125-86-*****,(주)아세아에프에이,,경기평택시청북면광승길,20160902
107-86-*****,(주)아이엠파마,,서울강동구올림픽로,20170802
603-81-*****,(주)아이온에프앤지,,부산사상구강변대로,20170112
114-81-*****,(주)아이원에스앤디,,서울강남구논현로,20180503
514-81-*****,(주)아이지에스피,,대구달성군유가면테크노순환로,20180322
132-86-*****,(주)아이탑유통,,인천남구매소홀로,20170309
140-81-*****,(주)아이피엠,,경기시흥시협력로,20160919
201-81-*****,(주)아트서비스,,서울강남구도산대로37길,20180604
605-86-*****,(주)알천푸드,,부산강서구낙동북로,20170707
503-81-*****,(주)알파텍스타일,,대구달서구성서공단로,20170118
130-81-*****,(주)앙상블,,인천서구마중로,20180619
204-86-*****,(주)앤드로,,경기화성시팔탄면시청로,20180201
409-81-*****,(주)양성건설,,광주북구서방로,20180720
137-81-*****,(주)양지산업,,인천서구건지로,20170210
210-81-*****,(주)에그린유통,,경기김포시통진읍율마로,20160920
505-81-*****,(주)에나인더스트리,,경북경산시진량읍공단1로,20180713
621-81-*****,(주)에너지테크,,부산기장군정관면정관상곡2길,20180517
124-86-*****,(주)에너텍린나이,,경기수원시팔달구정조로,20170118
136-81-*****,(주)에센트테크,,서울금천구가산디지털1로,20180418
134-81-*****,(주)에스씨전자,,경기안산시단원구범지기로,20160803
410-86-*****,(주)에스엠에이,,광주광산구평동로,20180305
613-88-*****,(주)에스엠이엔지,,경기시흥시엠티브이27로,20171103
605-81-*****,(주)에어로시스템,,부산부산진구전포대로,20161111
689-81-*****,(주)에이미세븐,,서울양천구등촌로,20170412
606-86-*****,(주)에이앤에스,,경남양산시주남마을길,20161006
410-86-*****,(주)에이원파트너스,,광주남구서문대로,20170913
142-81-*****,(주)에이치에스포장산업,,경기용인시처인구이동면백옥대로,20171012
214-87-*****,(주)에이톰코리아,,서울강동구양재대로,20160902
418-81-*****,(주)에이플러스종합건설,,전북전주완산구평화18길,20170102
108-81-*****,(주)에코로바,,서울동작구보라매로,20161226
617-81-*****,(주)에코젠,,부산해운대구해운대로,20161214
131-81-*****,(주)엔티에스,,인천남동구남동대로,20170404
126-81-*****,(주)엘림무역,,경기하남시서하남로,20170628
605-81-*****,(주)엘케이이노베이션,,부산강서구화전산단5로,20171122
409-86-*****,(주)엘플러스,,광주광산구진곡산단2번로,20161005
231-81-*****,(주)엠에스코리아2,,서울송파구백제고분로,20180202
828-87-*****,(주)엠투케이,,경기부천시부천로,20170316
125-81-*****,(주)엠피텍솔루션,,충남아산시둔포면아산밸리북로,20170608
401-81-*****,(주)여정,,전북군산시진포로,20170915
126-86-*****,(주)영광전기,,경기용인시처인구이동면남북대로,20171012
501-81-*****,(주)영구산업,,충남아산시영인면신봉길,20170316
508-81-*****,(주)영남기공,,서울강동구양재대로,20171101
501-81-*****,(주)영남소프트,,대구동구첨단로,20180112
621-81-*****,(주)영남약품,,부산금정구구금샘로,20161202
615-81-*****,(주)영산산업기계,,경남김해시진례면고모로,20171220
615-81-*****,(주)영산중공업,,경남김해시진례면고모로,20171220
110-86-*****,(주)영진교역,,경기남양주시진건읍진관로,20170522
612-81-*****,(주)영진산업개발,,경남거제시고현로,20171204
204-86-*****,(주)영진홀딩스,,경기화성시비봉면주석로,20160803
301-81-*****,(주)영진화학,,경기고양시덕양구향뫼로,20180704
795-87-*****,(주)영포물산,,경기양주시광적면부흥로,20170927
206-81-*****,(주)영훈어패럴,,서울성동구연무장5가길,20170404
107-88-*****,(주)옐로우애플,,서울송파구양재대로,20180423
117-81-*****,(주)오베론코스메틱,,서울양천구중앙로,20170504
282-88-*****,(주)오월의바람,,경북경산시경안로,20180117
132-86-*****,(주)온새미로,,경기남양주시진접읍경복대로,20171114
206-86-*****,(주)올원레포츠,,서울성동구아차산로11길,20161202
606-81-*****,(주)요성철강,,부산사상구강변대로,20180321
206-81-*****,(주)용마공영,,서울구로구디지털로,20180718
647-81-*****,(주)용마트,,서울영등포구여의대방로,20180619
101-87-*****,(주)용스타,,경기화성시정남면금복길53번길,20160812
126-81-*****,(주)용진테크,,경기평택시청북읍한산길,20180320
127-86-*****,(주)우광에프앤씨,,경기포천시가산면정금로,20170920
606-86-*****,(주)우리선진,,부산사상구사상로,20160921
315-81-*****,(주)우리정도,,충남천안시서북구직산읍,20160912
114-86-*****,(주)우리티앤이,,서울서초구신반포로,20171120
514-81-*****,(주)우성금속,,대구달성군논공읍논공중앙로,20170602
140-81-*****,(주)우성아트,,경기파주시파주읍정문로,20180503
606-81-*****,(주)우정설비,,부산부산진구새싹로,20180607
114-81-*****,(주)우주홀딩스,,서울서초구강남대로,20170412
222-81-*****,(주)우진에너지,,강원동해시동해대로,20180621
109-81-*****,(주)우진패션비즈,,경기용인시기흥구중부대로,20180323
127-86-*****,(주)원광도어,,경기양주시남면감악산로,20170526
210-81-*****,(주)원진유통,,경기도부천시중동로,20180510
747-88-*****,(주)원평산업,,서울은평구증산로,20161006
109-86-*****,(주)월드빅토리아,,경기김포시대곶면율마로,20180129
525-81-*****,(주)월드타일,,인천서구거첨로,20180517
603-81-*****,(주)유넥스,,경남김해시주촌면골든루트로,20170208
401-81-*****,(주)유니켐,,전북군산시공항로,20170403
402-81-*****,(주)유앤오일넷,,전북군산시옥구읍할미로,20170508
119-81-*****,(주)유진엠플러스,,경기화성시정남면가장로,20180605
621-81-*****,(주)유창산공,,경남김해시상동면장척로,20180228
220-81-*****,(주)율전이앤씨,,서울강남구강남대로,20160824
286-86-*****,(주)은현물산,,서울서대문구거북골로,20170222
128-81-*****,(주)의석,,경기고양시덕양구통일로,20160824
203-81-*****,(주)이건사,,서울중구다산로,20160902
220-87-*****,(주)이노메디슨,,서울중구명동1가,20170518
137-81-*****,(주)이니텍기계,,경기김포시대곶면대곶북로,20160902
121-81-*****,(주)이더블유이엔지,,인천남동구앵고개로,20161026
401-81-*****,(주)이래,,전북군산시외항로,20170313
140-81-*****,(주)이레메탈,,경기시흥시수인로,20161012
538-81-*****,(주)이솔,,경기남양주시화도읍경춘로,20180619
128-86-*****,(주)이솔FNC,,서울마포구월드컵북로1길,20161227
125-81-*****,(주)이엔산업,,경기양주시만송로,20171227
137-86-*****,(주)이엔에이치,,경기고양시일산동구무궁화로,20171124
104-81-*****,(주)이오스옵텍,,서울중구수표로,20180305
201-86-*****,(주)이지오인터내셔날,,서울중구다산로,20170427
121-81-*****,(주)이테크인프라,,인천남구아암대로,20170628
128-86-*****,(주)인트로,,경기고양일산동구고봉로,20170203
137-81-*****,(주)일겸목재,,인천서구원당대로,20170202
416-81-*****,(주)일광콘스텍,,전남광양시광양읍인덕로,20170614
603-81-*****,(주)일월어망,,부산서구암남동,20160901
408-81-*****,(주)일진종합건설,,경북포항시북구삼흥로,20161012
130-86-*****,(주)자이온개발,,인천연수구아트센터대로,20160901
610-81-*****,(주)정광개발,,전북전주시덕진구송천중앙로,20170803
621-81-*****,(주)정성토건,,부산기장군기장읍차성남로,20170627
514-81-*****,(주)정한이엔씨,,경북성주군선남면나선로,20170508
